Zip Code,City,Population,Latitude,Longitude
11355,"Flushing, New York",83281,40.750123,-73.820977
94587,"Union City, California",66457,37.594850,-122.051521
94086,"Sunnyvale, California",63997,37.378541,-122.020456
60016,"Des Plaines, Illinois",58611,42.049580,-87.895000
11432,"Jamaica, New York",57045,40.715220,-73.793188
94538,"Fremont, California",56111,37.505768,-121.962472
77479,"Sugar Land, Texas",56016,29.561672,-95.633866
07306,"Jersey City, New Jersey",54912,40.734932,-74.070495
95014,"Cupertino, California",54412,37.306612,-122.080621
95051,"Santa Clara, California",52972,37.348129,-121.984690
08854,"Piscataway, New Jersey",50511,40.545640,-74.460817
11419,"South Richmond Hill, New York",48867,40.688685,-73.822882
94539,"Fremont, California",46910,37.516791,-121.899117
07307,"Jersey City, New Jersey",46093,40.754890,-74.060750
11420,"South Ozone Park, New York",45498,40.673525,-73.817771
08817,"Edison, New Jersey",45274,40.516983,-74.392534
11040,"New Hyde Park, New York",39157,40.744765,-73.680072
60659,"Chicago, Illinois",39155,41.991923,-87.704608
08820,"Edison, New Jersey",37543,40.576806,-74.365750
11418,"Richmond Hill, New York",36571,40.700101,-73.835908
94555,"Fremont, California",33863,37.555473,-122.080312
11423,"Hollis, New York",31240,40.717252,-73.768879
95993,"Yuba City, California",27784,39.075694,-121.706060
07054,"Parsippany, New Jersey",27616,40.856841,-74.401556
11427,"Queens Village, New York",23014,40.729722,-73.749800
48335,"Farmington, Michigan",22521,42.462885,-83.405151
11428,"Queens Village, New York",21023,40.721050,-73.742212
07095,"Woodbridge, New Jersey",20298,40.553151,-74.288563
11426,"Bellerose, New York",18727,40.736619,-73.723610
08536,"Plainsboro, New Jersey",17748,40.330078,-74.583273
08550,"Princeton Junction, New Jersey",17632,40.280155,-74.614673
08830,"Iselin, New Jersey",16450,40.569291,-74.321106
95135,"San Jose, California",15791,37.286820,-121.723877
08837,"Edison, New Jersey",14855,40.515370,-74.349011
11004,"Glen Oaks, New York",14682,40.745809,-73.711240
07001,"Avenel, New Jersey",14188,40.582316,-74.271506
08852,"Monmouth Junction, New Jersey",13712,40.387313,-74.545983
95334,"Livingston, California",12666,37.361987,-120.748394
60173,"Schaumburg, Illinois",12046,42.051556,-88.055522
08824,"Kendall Park, New Jersey",11777,40.420727,-74.553458
